ID,Location-batiment,ROOM,Ground/Floor,Asset type,"Hostname/
Label",Name/Profile of current user,Brand/Model/Qty/HostSRV,Specs1,Specs2,Serial Number,Status,Vendor,Purchase date,"Purchase
price (TTC)",P.O. #,Last user,Notes
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Monitor,17,,LG 19M35A-B,,,307ndrf73678,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Monitor,18,,LG 19M35A-B,,,307ndzj73709,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Monitor,19,,LG 19M35A-B,,,307ndfv73723,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Monitor,20,,Haier HLS850WL,,,HL1850W 0DC1000405,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,1,,LG 19M35A-B,,,207inqu9h564,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,2,,LG 19M35A-B,,,207inhz9h585,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,3,,LG 19M35A-B,,,207injl9h556,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,4,,LG 19M35A-B,,,208inhz8x825,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,5,,LG 19M35A-B,,,208inxj8y010,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,6,,LG 19M35A-B,,,208ingq8x903,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,7,,LG 19M35A-B,,,208incn8x803,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,8,,LG 19M35A-B,,,208inhz8x801,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,9,,LG 19M35A-B,,,207infk9h579,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,10,,LG 19M35A-B,,,208invm8y807,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,11,,LG 19M35A-B,,,208infk8x195,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,12,,LG 19M35A-B,,,208inar8x840,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,13,,LG 19M35A-B,,,208inhz8x993,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,14,,LG 19M35A-B,,,208injl8x196,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,15,,LG 19M35A-B,,,208inse8x182,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,16,,LG 19M35A-B,,,208inbs8x821,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,17,,LG 19M35A-B,,,208inew8x836,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,18,,LG 19M35A-B,,,208injl8y804,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,19,,LG 19M35A-B,,,208inpt8x800,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,0,,LG 19M35A-B,,,208inrc8x990,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Monitor,20,,Haier HL1850W,,,HL1850W 0DC1000900,In use,,,,,,
G,Cycle des Maternelles,Secretaire,0,Monitor,,,LG 22MK400H,,,901NTZN2V933,In use,,,,,,
G,Cycle Des Minimes,Secretaire,0,Monitor,NA,,LG 22MK400H-B,1600x900,,906NTSU54958,In use,,,,,,
G,Cycle des Moyens,Secretaire,0,Monitor,,,Philips 242v8,,,ZV02211009579,In use,,,,,,
G,Cycle des Secondaires,Secretaire,0,Monitor,,,LG 22MP58VQ-P,,,512ntledu752,In use,,,,,,
,Economat ,COMPTABILITE,,Monitor,brigite,,philips 24-1v8,,,uk02220012364,In use,,,,,,
G,Cycle des Petits,Secretaire,2,Monitor,,,LG 22M38A,,,708NTNHBT847,In use,,,,,,
G,Cycle des Petits,Secretaire,2,Monitor,,,Philips 241V8,,,UK02220012556,In use,,,,,,
,Economat ,COMPTABILITE,,Monitor,COMPTABILITE,,phylips 241v8,,,zv02052021195,In use,,,,,,
,Economat ,COMPTABILITE,,Monitor,kamal,,Dahua dhi-lm24-b200,,,8f02a85pcg01797,In use,,,,,,
G,Cycle des Benjamin,Secretariat,0,Monitor,,,HP V196,1600 x 900,,3CQ53938K1,In use,,,,,,
`,Cycle des Terminales,Secretaire,1,Monitor,CCTV,,LG 24MP400-B,,,305NTFA2Y427,In use,,,,,,
,Economat ,COMPTABILITE,,Monitor,charbel,,lg 20mp48a-p,,,704ntggel596,In use,,,,,,
,Economat ,Doctor office,,Monitor,,,acer v193hqv,,,eltkr0d0191310f7ef8503,In use,,,,,,
,Economat ,secretaire medicale,,Monitor,,,lg 19m35-a,,,501ndtcbz777,In use,,,,,,
G,Art Plastic,Studio,-1,Monitor,,,Philips 221V8L/56,,,ZV02219001272,In use,,,,,,
G,Art Plastic,Studio,-1,Monitor,,,Philips 221V8,Cameras,,ZV02219001272,In use,,,,,,
G,Cycle des Terminales,SURV,1,Monitor,,,lenovo d186wa,,,6m04625d0421872,In use,,,,,,
G,Cycle Des Minimes,SURV DIRECTION,0,Monitor,NA,,Lenovo d186wa,,,6M04625D0421430,In use,,,,,,
G,Cycle des Moyens,SURV EB6,0,Monitor,,,LG,,,ZV02210016454,In use,,,,,,
G,Cycle Des Minimes,Surveillant,-2,Monitor,NA,,lg flatron l177wsb,,,806inxj2a242,In use,,,,,,
G,Cycle des Petits 2,Surveillant,,Monitor,,,Philips 221V8,,,ZV02219001277,In use,,,,,,
G,Cycle des Terminales 2,Surveillant,,Monitor,,,AOC 936S,,,AGWABHA076170,In use,?,?, $-   ,?,,
G,Cycle des Petits,Surveillant,2,Monitor,,,LG 19EN336-B,,,309NDJLFY103,In use,,,,,,
G,Cycle des Moyens,Surveillant,0,Monitor,,,LG 22MP58VQ,,,512MTCZDU747,In use,,,,,,
,Cycle des Secondaires,Surveillant 1AS,-2,Monitor,,,acer,,,EYLKR0D0191310F7F48503,In use,,,,,,
G,Cycle des Secondaires,Surveillant 1AS,-2,Monitor,,,LG flatron e1942c,,,212ndrfcp078,In use,,,,,,
G,Cycle des Secondaires,Surveillant 2AS,0,Monitor,,,LG 22MP48HQ-P,,,706ntuw59294,In use,,,,,,
G,Cycle des Secondaires,Surveillant 2AS,0,Monitor,,,PHYLIPS 22'',,,zv02219001406,In use,,,,,,
G,Cycle des Grands,SURVEILLANT EB8,,Monitor,,,LG 19M35A-B,,,501NDKDBZ901,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Carine),0,Monitor,,,Philips 221v8l/56,,,ZV02210016468,In use,,,,,,
G,Cycle des Terminales,EDM,-1,Monitor,,,AOC,,,AGWABHA076803,In use,,,,,,
G,Cycle des Terminales,Secretaire,1,Monitor,,,LG 24MR400-B,,,405TOCD0P835,In use,,,,,,
,Cycle des Terminales,SURV 2,0,Monitor,,,lg 19m35ab,,,406nday90184,In use,,,,,,
G,Direction,Acceuil,,Monitor,,,LG 20M35A-BA,,,401NDYGCC154,In use,,,,,,
G,Direction,Acceuil,,Mouse,,,LENOVO L300,wireless,,,In use,,,,,,
G,Cycle des Grands,ADM PREF,0,Mouse,,,genuis,,,,In use,,,,,,
G,Cycle des Grands,ADM SEC,0,Mouse,,,microsoft,,,,In use,,,,,,
G,Bloc des Frères,ANGELIQUE,,Mouse,,,a4tech,,,,In use,,,,,,
G,Cycle des Benjamin,ANNEX CP,0,Mouse,,,lenovo,,,,In use,,,,,,
G,Cycle des Benjamin,ANNEX GS,-1,Mouse,,,Lenovo ,,,,In use,,,,,,
G,Art Plastic,Art Plastic (Dany),-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Art Plastic 1,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Direction,ASSISTANT DE GESTION,,Mouse,,,A4Tech ,,,,In use,,,,,,
G,Direction,ASSISTANT DE GESTION,,Mouse,,,LENOVO L300,wireless,,,In use,,,,,,
G,Bureau De Sport ,Autocar (Chady),0,Mouse,,,Lenovo ,,,,In use,,,,,,
G,Bureau De Sport ,Autocar (Elie),0,Mouse,,,Logitech M90,,,,In use,,,,,,
G,Cycle des Petits 2,BCD,,Mouse,,,A4tech,,,,In use,,,,,,
G,Cycle des Secondaires,BCD,0,Mouse,,,Iways,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Mouse,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Mouse,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Mouse,,,a4teck,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,Mouse,,,a4teck,,,,In use,,,,,,
G,Cycle des Terminales,BIO ROOM,2,Mouse,NA,,Lenovo,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Carine),0,Mouse,,,LG Mouse,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Jessica),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Khaled),0,Mouse,,,A4Tech ,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens,CDI,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Grands,CODER MAKER,,Mouse,,,A4TECH,,,,In use,,,,,,
,Economat ,Compatibilite,,mouse,brigite,,a4tech,,,,In use,,,,,,
,Economat ,Compatibilite,,mouse,COMPTABILITE,,a4tech,,,,In use,,,,,,
,Economat ,Compatibilite,,mouse,kamal,,lenovo ,,,,In use,,,,,,
,Economat ,Compatibilite,,mouse,charbel,,logitech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens,Coor Arab,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Grands,Coor Arabe,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Petits,Coor Maths,2,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Petits,Coor Religion,3,Mouse,NA,,Logiteck M90,Logiteck M90,,,In use,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Bloc des Frères,COSTUME,,Mouse,,,LENOVO,,,,In use,,,,,,
G,Economat,Doctor office,,Mouse,,,Actech,,,,In use,,,,,,
G,Cycle des Terminales,EDM,-1,Mouse,NA,,Logiteck M90,Logiteck M90,,,In use,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Cycle des Terminales,EDM,-1,Mouse,NA,,Logiteck M90,Logiteck M90,,,In use,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Bloc des Frères,Frere Jose,,Mouse,NA,,Logiteck M90,Logiteck M90,,,In use,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Cycle des Secondaires,gav,0,Mouse,,,hp,,,,In use,,,,,,
G,Cycle des Benjamin,GS A,-1,Mouse,,,Logitech M100,,,,In use,,,,,,
G,Cycle des Grands,HR,0,Mouse,,,A4TECK,,,,In use,,,,,,
G,Cycle des Petits,Infermier,-1,Mouse,,,Lenovo,,,,In use,,,,,,
G,Cycle Des Minimes,Infirmerie,0,Mouse,NA,,Logiteck M90,,,,In use,,,,,,
G,Cycle des Maternelles,Infirmerie,0,Mouse,,,LOGITECH M90,,,,In use,,,,,,
G,Cycle des Benjamin,Infirmiere,0,Mouse,,,a4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Mouse,,,A4tech,,,,In use,,,,,,
G,Economat,IT Room,0,Mouse,,,Logitech M185,,,,In use,,,,,,
G,Economat,IT Room,0,Mouse,,,Lenovo,,,,In use,,,,,,
G,Economat ,IT Storage Room,,Mouse,NA,,Logiteck M90,Logiteck M90,,,Available,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Economat ,IT Storage Room,,Mouse,NA,,Logiteck M90,Logiteck M90,,,Available,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Economat ,IT Storage Room,,Mouse,NA,,Logiteck M90,Logiteck M90,,,Available,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Economat ,IT Storage Room,,Mouse,NA,,Logiteck M90,Logiteck M90,,,Available,Teletrade,"Monday, January 22, 2024",$5.00 ,002-2024,,
G,Cycle des Moyens,Lab,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Mouse,,,ACETECK,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Secondaires,LAB PHYSIQUE 1AS,-1,Mouse,,,VIEWTECH,,,,In use,,,,,,
G,Cycle des Terminales,Prefet,1,Mouse,,,microsoft,,,,In use,,,,,,
G,Cycle des Benjamin,Prefet,0,Mouse,,,a4tech,,,,In use,,,,,,
G,Cycle des Benjamin,Prefet,0,Mouse,,,dell,wired,,,In use,,,,,,
G,Cycle des Maternelles,Prefet,0,Mouse,,,HP,,,,In use,,,,,,
Z,Cycle des Secondaires,Prefet,,Mouse,NA,,Lenovo,wired,USB,,In use,LCN NET,"Friday, October 20, 2023", $-   ,001-2023,,with Neo 50T desktop
G,Cycle des Moyens,Psycologue,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Petits,Religion1,3,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Petits,Religion2,3,Mouse,,,A4Tech,,,,In use,,,,,,
,Cycle Des Minimes,Salle de communication,-2,mouse,,,A4TECH,,,,In use,,,,,,
G,Cycle des Maternelles,Salle Des Prof,0,Mouse,,,,,,,In use,,,,,,
G,Cycle des Petits 2,Salle des prof,,Mouse,,,A4tech,,,,In use,,,,,,
,Cycle des Petits,SALLE DES PROFS,0,MOUSE,,,A4TECH,,,,In use,,,,,,
G,Cycle des Terminales,Salle D'etude,2,Mouse,,,hp,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,Mouse,,,HP Mouse,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Maternelles,Secretaire,0,Mouse,,,Lenovo ,,,,In use,,,,,,
G,Cycle Des Minimes,Secretaire,0,Mouse,NA,,Lenovo,,,,In use,,,,,,
G,Cycle des Moyens,Secretaire,0,Mouse,,,Lenovo,,,,In use,,,,,,
G,Cycle des Secondaires,Secretaire,0,Mouse,,,LENOVO,,,,In use,,,,,,
G,Cycle des Petits,Secretaire,2,Mouse,,,HP,,,,In use,,,,,,
,Economat ,secretaire medicale,,mouse,,,prolink,,,,In use,,,,,,
G,Cycle des Benjamin,Secretariat,0,Mouse,,,HP,,,PF4DHF6M,In use,,,,,,
G,Cycle des Terminales,Secretaire,1,Mouse,,,A4TECH ,,,,In use,,,,,,
G,Cycle des Terminales,Secretaire,1,Mouse,NA,,LOGITECH M170,,,,In use,,,,,,
G,Economat,Security Manager,,Mouse,,,A4Tech,,,,In use,,,,,,
G,Direction ,Service Informatique,0,Mouse,NA,,Logiteck M90,Logiteck M90,,,In use,,,,,,
G,Direction ,Service Informatique,0,Mouse,,,A4Tech ,,,,In use,,,,,,
G,Cycle des Terminales,SURV,1,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle des Terminales,SURV 2,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle Des Minimes,SURV DIRECTION,0,Mouse,NA,,A4tech,,,,In use,,,,,,
G,Cycle des Moyens,SURV EB6,0,Mouse,,,A4Tech,,,,In use,,,,,,
G,Cycle Des Minimes,Surveillant,-2,Mouse,NA,,diamond,,,,In use,,,,,,
G,Cycle des Petits,Surveillant,2,Mouse,,,A4Tech,,,,In use,,,,,,
,Cycle des Terminales 2,surveillant,,mouse,,,,,,,In use,,,,,,
,Cycle des Secondaires,Surveillant 1AS,-2,mouse,,,dm112,,,,In use,,,,,,
G,Cycle des Secondaires,Surveillant 2AS,0,Mouse,,,A4TECK,,,,In use,,,,,,
G,Cycle des Grands,SURVEILLANT EB8,,Mouse,,,A4TECK,,,,In use,,,,,,
G,Cycle des Terminales,Secretaire,1,Mouse,,,Meetion,,,405TOCD0P835,In use,,,,,,
